3.0,0.0
3.02377972466,0.0
3.04755944931,0.0
3.07133917397,0.0
3.09511889862,0.0
3.11889862328,0.0
3.14267834793,0.0
3.16645807259,0.0
3.19023779725,0.0
3.2140175219,0.0
3.23779724656,0.0
3.26157697121,0.0
3.28535669587,0.0
3.30913642053,0.0
3.33291614518,0.0
3.35669586984,0.0
3.38047559449,0.0
3.40425531915,0.0
3.4280350438,0.0
3.45181476846,0.0
3.47559449312,0.0
3.49937421777,0.0
3.52315394243,0.0
3.54693366708,0.0
3.57071339174,0.0
3.5944931164,0.0
3.61827284105,0.0
3.64205256571,0.0
3.66583229036,0.0
3.68961201502,0.0
3.71339173967,0.0
3.73717146433,0.0
3.76095118899,0.0
3.78473091364,0.0
3.8085106383,0.0
3.83229036295,0.0
3.85607008761,0.0
3.87984981227,0.0
3.90362953692,0.0
3.92740926158,0.0
3.95118898623,0.0
3.97496871089,0.0
3.99874843554,0.0
4.0225281602,0.0
4.04630788486,0.0
4.07008760951,0.0
4.09386733417,0.0
4.11764705882,0.0
4.14142678348,0.0
4.16520650814,0.0
4.18898623279,0.0
4.21276595745,0.0
4.2365456821,0.0
4.26032540676,0.0133117297664
4.28410513141,0.0338181536063
4.30788485607,0.0323561275727
4.33166458073,0.0604056141456
4.35544430538,0.13109632628
4.37922403004,0.23275821947
4.40300375469,0.347706185828
4.42678347935,0.512512400455
4.45056320401,0.992713607498
4.47434292866,1.21534097323
4.49812265332,1.55687327083
4.52190237797,1.69501668814
4.54568210263,1.80298963352
4.56946182728,1.86088234076
4.59324155194,1.55300572742
4.6170212766,1.2824938111
4.64080100125,1.081522002
4.66458072591,0.925519437238
4.68836045056,0.938866350043
4.71214017522,0.913122333528
4.73591989987,0.898064756417
4.75969962453,0.813884070667
4.78347934919,0.842480727006
4.80725907384,0.894247418502
4.8310387985,0.796063583868
4.85481852315,0.878944978176
4.87859824781,0.883677330043
4.90237797247,0.882705206983
4.92615769712,0.74330654135
4.94993742178,0.818517445179
4.97371714643,0.854976457777
4.99749687109,0.956345302926
5.02127659574,0.916490464646
5.0450563204,1.0127302109
5.06883604506,0.885544242512
5.09261576971,1.04002462316
5.11639549437,1.07117346232
5.14017521902,1.19475955586
5.16395494368,1.16193354176
5.18773466834,1.28617367812
5.21151439299,1.32645529794
5.23529411765,1.31373166118
5.2590738423,1.21402784338
5.28285356696,1.11192636308
5.30663329161,1.295164079
5.33041301627,1.13226186176
5.35419274093,1.19417974883
5.37797246558,1.24041772838
5.40175219024,1.3886007822
5.42553191489,1.38621566305
5.44931163955,1.43021863501
5.47309136421,1.43552244996
5.49687108886,1.33903808083
5.52065081352,1.30921357078
5.54443053817,1.34739076102
5.56821026283,1.50722006278
5.59198998748,1.46357522218
5.61576971214,1.43099915405
5.6395494368,1.49697414524
5.66332916145,1.44822342385
5.68710888611,1.51581140782
5.71088861076,1.43173916341
5.73466833542,1.40992727387
5.75844806008,1.49842915399
5.78222778473,1.44400476856
5.80600750939,1.35617425403
5.82978723404,1.56264900422
5.8535669587,1.51306607883
5.87734668335,1.50926799589
5.90112640801,1.49415689387
5.92490613267,1.44036856713
5.94868585732,1.47365226626
5.97246558198,1.4542129286
5.99624530663,1.46529535914
6.02002503129,1.55642284307
6.04380475594,1.50953470217
6.0675844806,1.60572311067
6.09136420526,1.514448022
6.11514392991,1.39079792378
6.13892365457,1.37875823979
6.16270337922,1.46538384317
6.18648310388,1.35813418648
6.21026282854,1.43274187553
6.23404255319,1.50677108392
6.25782227785,1.28566795093
6.2816020025,1.23657993181
6.30538172716,1.29766562372
6.32916145181,1.12243051041
6.35294117647,1.21168836346
6.37672090113,1.30491951894
6.40050062578,1.23988798942
6.42428035044,1.19512571458
6.44806007509,1.32657040854
6.47183979975,1.30108846532
6.49561952441,1.33594542852
6.51939924906,1.29183735972
6.54317897372,1.33163724752
6.56695869837,1.20304817782
6.59073842303,1.21715804905
6.61451814768,1.394708117
6.63829787234,1.40866357822
6.662077597,1.43675709487
6.68585732165,1.30949763471
6.70963704631,1.36821084871
6.73341677096,1.22094956116
6.75719649562,1.34745057399
6.78097622028,1.46331137564
6.80475594493,1.46893792332
6.82853566959,1.44153840619
6.85231539424,1.47102737695
6.8760951189,1.50022446224
6.89987484355,1.54111069132
6.92365456821,1.54753505369
6.94743429287,1.57907073054
6.97121401752,1.74904689955
6.99499374218,1.81172229623
7.01877346683,1.77027533873
7.04255319149,1.85429957008
7.06633291615,1.88952436304
7.0901126408,1.76556666242
7.11389236546,1.7557917356
7.13767209011,1.87852026313
7.16145181477,1.9477277518
7.18523153942,1.94499206409
7.20901126408,2.17800244218
7.23279098874,2.54435706721
7.25657071339,2.4372491822
7.28035043805,2.42972350889
7.3041301627,2.24212865054
7.32790988736,2.71576470154
7.35168961202,2.79936989525
7.37546933667,2.74911274685
7.39924906133,2.7922258515
7.42302878598,3.08382482862
7.44680851064,3.04604112945
7.47058823529,2.93147711339
7.49436795995,2.92996214662
7.51814768461,2.90563984861
7.54192740926,3.60600382515
7.56570713392,3.20697354228
7.58948685857,3.14080386126
7.61326658323,3.11997542309
7.63704630788,3.75890688621
7.66082603254,3.4314873374
7.6846057572,3.50243035046
7.70838548185,3.90722409956
7.73216520651,4.26346463786
7.75594493116,5.05423861532
7.77972465582,5.62675063056
7.80350438048,6.67587176856
7.82728410513,8.25368066475
7.85106382979,11.3679173571
7.87484355444,13.5033499892
7.8986232791,16.343028891
7.92240300375,17.3588872577
7.94618272841,18.0707518213
7.96996245307,17.6878114888
7.99374217772,16.3282790472
8.01752190238,14.8134470749
8.04130162703,12.874805489
8.06508135169,12.8240007984
8.08886107635,10.2786838526
8.112640801,9.45556576684
8.13642052566,8.53142562951
8.16020025031,8.08856729785
8.18397997497,7.49165498925
8.20775969962,6.83030621096
8.23153942428,6.48046448693
8.25531914894,6.37810438522
8.27909887359,6.70776624925
8.30287859825,6.59310640494
8.3266583229,6.49002548965
8.35043804756,6.34494856372
8.37421777222,6.06384452927
8.39799749687,6.89234547457
8.42177722153,6.1346852532
8.44555694618,6.16558918956
8.46933667084,6.43881842372
8.49311639549,6.46030936047
8.51689612015,7.21545081359
8.54067584481,6.69759994926
8.56445556946,6.81215328013
8.58823529412,6.95657923672
8.61201501877,7.2015509975
8.63579474343,7.38808333856
8.65957446809,7.4521005748
8.68335419274,7.85094843205
8.7071339174,7.16547588503
8.73091364205,8.22133215319
8.75469336671,8.25522356405
8.77847309136,7.88956265902
8.80225281602,8.13162120146
8.82603254068,7.94622392545
8.84981226533,8.73038024287
8.87359198999,8.47332379792
8.89737171464,8.13757199759
8.9211514393,7.92300888972
8.94493116395,8.13644339121
8.96871088861,8.87274649774
8.99249061327,8.59872038371
9.01627033792,8.60109890829
9.04005006258,8.8542881498
9.06382978723,8.86901678873
9.08760951189,9.89601180254
9.11138923655,9.15265830414
9.1351689612,9.43626768456
9.15894868586,9.41362791997
9.18272841051,9.8124989451
9.20650813517,9.8474130148
9.23028785982,9.27499984804
9.25406758448,9.14579019573
9.27784730914,9.51636474894
9.30162703379,10.2173893701
9.32540675845,10.120368475
9.3491864831,9.89182743005
9.37296620776,9.79492153181
9.39674593242,9.58087840589
9.42052565707,11.1845037111
9.44430538173,10.4978520717
9.46808510638,11.0346196655
9.49186483104,10.7604277031
9.51564455569,10.8921219081
9.53942428035,11.7203695505
9.56320400501,11.2300686589
9.58698372966,11.7157287312
9.61076345432,11.8384959426
9.63454317897,13.4525799192
9.65832290363,14.0849597721
9.68210262829,15.0626618037
9.70588235294,17.5419169453
9.7296620776,22.298610432
9.75344180225,31.8167036381
9.77722152691,46.9772632585
9.80100125156,71.343842726
9.82478097622,91.47798288
9.84856070088,107.11904387
9.87234042553,113.954863556
9.89612015019,124.707523087
9.91989987484,136.855627711
9.9436795995,144.961391869
