0.0,0
0.20202020202,0
0.40404040404,0
0.606060606061,0
0.808080808081,0
1.0101010101,0
1.21212121212,0
1.41414141414,0
1.61616161616,0
1.81818181818,0
2.0202020202,0
2.22222222222,0
2.42424242424,0
2.62626262626,0
2.82828282828,0
3.0303030303,0
3.23232323232,0
3.43434343434,0
3.63636363636,0
3.83838383838,0
4.0404040404,0
4.24242424242,0
4.44444444444,0
4.64646464646,0
4.84848484848,0
5.05050505051,0
5.25252525253,0
5.45454545455,0
5.65656565657,0
5.85858585859,0
6.06060606061,0
6.26262626263,0
6.46464646465,0.0
6.66666666667,0.0
6.86868686869,0.0
7.07070707071,0.0
7.27272727273,0.0
7.47474747475,0.0
7.67676767677,0.0
7.87878787879,0.0
8.08080808081,0.0
8.28282828283,0.0
8.48484848485,0.0
8.68686868687,0.0
8.88888888889,0.0
9.09090909091,0.0
9.29292929293,0.0
9.49494949495,49.24992067
9.69696969697,150.157566524
9.89898989899,74.3922000138
10.101010101,82.2338258916
10.303030303,106.472585649
10.5050505051,114.738662394
10.7070707071,146.55436242
10.9090909091,176.278126062
11.1111111111,203.649330143
11.3131313131,250.884179544
11.5151515152,381.467417541
11.7171717172,513.564170458
11.9191919192,596.841353582
12.1212121212,646.892192284
12.3232323232,705.774628052
12.5252525253,784.754029463
12.7272727273,866.812382104
12.9292929293,983.888685885
13.1313131313,1103.85056843
13.3333333333,1283.52242585
13.5353535354,1426.21006093
13.7373737374,1610.47162328
13.9393939394,1774.7098982
14.1414141414,1970.96254233
14.3434343434,2205.61408381
14.5454545455,2305.34975384
14.7474747475,2488.40060633
14.9494949495,2596.00598862
15.1515151515,2670.30235917
15.3535353535,2815.86577659
15.5555555556,2927.22840942
15.7575757576,3164.03572036
15.9595959596,3326.37345388
16.1616161616,3776.09368574
16.3636363636,4191.53303699
16.5656565657,4751.20697859
16.7676767677,5525.32617275
16.9696969697,6648.7405326
17.1717171717,8016.05249772
17.3737373737,9684.67135692
17.5757575758,11890.8789042
17.7777777778,14202.100146
17.9797979798,17462.7048739
18.1818181818,21209.3080412
18.3838383838,25686.5449486
18.5858585859,31872.2454198
18.7878787879,41264.3866802
18.9898989899,55225.8315012
19.1919191919,85517.2861987
19.3939393939,186312.400226
19.595959596,166819.127564
19.797979798,-182573.884405
20.0,-48077.110938
